balance,block_time,dao_address,uni_vote_count,voter_address
0.034,2022-09-20 08:06:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8664b55748bd5a11c8136514980e92340a772b8a
0.163040128,2023-10-09 01:52:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x86894f895747047e55c66b991b9a08293877e129
0,2024-07-21 02:41:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x86aafc37d601610bfb35d6dbbcb6b009ac039bf1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x86c0896cee82f6f9e12d09725461c93889abbff4
0.041591241,2022-11-20 04:59:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x87072034175f8a81fbbb6885b041454326861bde
0.317485435,2023-08-31 08:46:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x870e75a230bf07c6c62b1684b2fa533151da5594
0,2025-01-30 08:36:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x87f0b29265fd4c8bbb078cc9e1a1c88faf83240a
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8804329772a5300f06c76f8f98d865726c7d1167
1.23,2022-11-30 11:22:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x888888425c7ce92655a28a519a6e00f3bd7a04f4
1,2023-02-01 07:23:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x88d0b1b3ad75fe4f03fa30f8647653bb89c086d3
2678.180268,2021-03-12 22:00:41.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x894454ecc032d50e12c5a9164b79c39a237df8c6
1,2022-07-13 08:38:03.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x89969c514298b351e577a9b939510ef8837e14ef
7.191726373,2022-10-07 12:11:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x89ca37369bac7565b7c877ee77e14e91dfb0ae4b
1.125304962,2022-12-24 06:08:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8a5b6866c4e12cad6480b245df0d8262126afd16
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8a85ced40c01e2a5cb272bc5b6e24c533fe9c046
2,2022-11-30 06:32:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8abddde16a728a1cc7e9d282a64f068c3989f5a2
0.220429077,2022-11-29 15:09:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8af0b6eb4a46ff8ae48887faa0567e962d29850c
1.27,2022-07-16 11:59:43.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x8b238f89119e6022de0ef2d60e01adb493f137c0
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,12,0x8b37a5af68d315cf5a64097d96621f64b5502a22
0,2025-02-17 09:15:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8bce9018c0941ffe3c748238fe72963415ea2812
0.3,2022-04-14 03:11:48.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8bffc73bf259a14d8e034f100ee95344b319f3e9
0,2023-08-02 07:25:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8c0b2ff66ffc5d76d063c02e77282d7facbd3a54
0.1,2022-03-30 05:45:12.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0x8c3edd801513b53dbf538c7bce5f2f694a2dea24
1.11111915,2023-09-27 07:24:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8c66224142e7cc77e1bbf8ad0b917e4501127edd
0.016269087,2023-02-05 12:56:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8cb71cec028ccb62a88a89364884d1df5c0c5273
0,2024-10-17 03:15:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x8d468e9d059a238f6c4f48233ec65ef10c21eac0
0,2025-01-31 14:16:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8d557f8cac41f2e20c198c21056a2d7b2d7b2ccf
3,2022-07-22 06:43:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8d5b48934c0c408adc25f14174c7307922f6aa60
0.006,2021-03-09 13:47:57.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8d72637ba8569392db8b4189f8a5f42aaa1179bf
1,2022-04-29 05:26:42.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x8d8bf8cceb06f1dd18648207de83c32c19f3eb92
0,2022-12-19 21:32:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8da23c4171a72fea20864ced791be3d175f9c2a0
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8da4dd1ced49786ae80c82ac88e8a1d78fab98ef
1.035564121,2022-07-20 06:56:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8e1318a226582c4b8f8f8023b4c39ff0a65c0f58
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8ecec30f73104d842ccdbeae0aeb64a907a481a2
1.448873748,2023-01-30 10:15:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8ee3fc743653bc3854a71fb06505ba4c988a3148
0.01,2021-03-14 17:39:22.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8f55d10ce6dd8315ac022a5f367b776925968b9b
0.808602178,2024-06-30 05:18:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0x8f5dad7f4db78df43a082ebe6a9b8311a8888888
13,2022-09-14 01:01:56.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8fc490f644cc67d5b0d8acfcc067b4b1a4e568a1
5.504,2022-03-01 14:52:21.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9042e6ae837cbe031febdd4ee3726a594fa65754
8.271601504,2024-08-23 11:17:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x908e8e8084d660f8f9054aa8ad1b31380d04b08f
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x90a997e64bbe3221ee1ebb4e70e2d72c1eac4a7f
0.010000009,2020-12-02 08:54:16.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x90c828336c27b6cfedf8a9ba6d181ed2a5a7b1db
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x90ddd874d282272a5a2f7baeb4009819f4597025
0.5,2023-03-26 02:04:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x9105412f0a41957a1ed23ca72224046829aac5a1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9157ace8f70a28b121584217559768e95bfb124f
0.5,2022-11-29 08:17:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x919948944dfa2495d646343a9dd534f872f37273
0,2025-01-05 07:33:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x91a1755f0a54477db518ac01698c6820c714255c
0.525815667,2022-12-31 08:33:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x91a502bae962c2c5da1fec8c4ec69f2a2a84a283
1,2022-07-13 07:54:04.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x91dcb9c8cb9c46a8dc7e52636e01f0e1da4a0eb7
1.1,2022-03-21 12:39:58.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0x9237c0b91bb14ebd4e07c6406b6fce25e80d92b7
0.036181943,2023-01-28 03:48:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9263a8e75d899e27d47b413853fa0db3ea345e05
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x926fc02c90efecc0085320fee1437a1cc80a776f
0.25,2022-11-30 13:30:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x929d1eb9e4a2ed92941e900788876270f4026fbf
0,2024-12-04 17:25:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x92a0b2c089733bef43ac367d2ce7783526aea590
2.21E-05,2022-10-17 23:53:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x92a4f58009df9eac5f2af6d05977683639f0060e
0.2,2022-04-01 12:45:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x93186fefb1824d32667e3a8dd1c3ba16dc71d033
1,2022-11-22 10:15:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x9354878efaa0d6d821b7264b22672423e89f0cc1
1.5,2022-11-29 17:37:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x939035097adb542b53b56e586deaafa27e8a6566
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x93a38d4613174433a4f7b5600203ee42961c1eaa
1,2022-04-03 09:50:48.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0x93edd247a2e4cbd000708b04925569a341a34524
1,2023-02-24 11:58:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x945276fb8750c8ee5b86df4804903ce66b25eb59
0,2024-12-14 10:46:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x94866be528385546b658c85bdcc6f414a2fb5fd4
0.623867,2023-01-09 13:42:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x94d9a2e92bed46332697cfdd1b19c118c9f78102
0.1,2023-11-25 08:49:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x954c8ec4c5d6160309e076e96a8b1464d3cfa78e
317.075728,2025-01-07 14:34:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x95a26811f45b2b7f442d23c4a6560473598af9c4
2.0075,2022-12-03 06:58:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x95e9ffc26cb33fa701a56862cd6e2b4c96cb444e
152.4770839,2022-12-02 00:49:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9628be77fb3dcd890fd93a5d039092fca855d3cc
1,2022-10-18 11:37:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x97202db3cbd6b7cdbb1142c56ac759ac96ace7a8
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x977e823c2c20c87a302b45f194ab2252e7158ba4
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x97a04f1867c8cee2a1c11a8aa4097b093ee99614
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x97b036e628b313bd93eaaed90a9954628262f15a
0.1,2022-03-22 09:27:07.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x97d5bd51a9ac3c42782dc0eee9edf2e4aecf0815
1.1,2022-11-30 13:08:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9851f51ffea28172e9c10bfb077064938fc9985f
1,2022-05-21 06:03:37.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9859f916c7b46aeae52bee615f93f2f4641bbe6e
0.02,2022-02-27 15:07:54.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x99811d8d0230b1099252c866466ad3b33fd28c86
0.02246406,2022-07-23 08:57:16.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x99a867f13e417ebd2ca445f382a372ce2eb4263f
1,2022-11-29 14:43:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x99b17456ed9c3eb3e2f4f292bcb515f8bb9f4640
0,2024-04-14 10:15:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x99bdab7d207a89f427921175ec1a95acb65b7d2c
0,2025-02-02 04:53:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x9a17b959188980dc6667eaca3cdc8738aadcdb3e
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9a1e0c819f4e6608082cc28d515648edab043b85
1.005378398,2022-12-09 12:19:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9a547bfab75183e498745d94b021f25b3dbde6a1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9a7e2f593d3cb21f9cdfb0d6476ce53b81482710
1.033800273,2022-09-17 12:36:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9a87bafa6e9d4257bc1ba249f948eb817f7fa1e5
0,2023-12-24 06:40:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x9a88005428e7a98904eab33749afd56f6db16e27
1.275992994,2023-10-08 12:54:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9ab0521dd1d643461f9e4cb826e994e28fc55a11
0.138950433,2022-03-07 13:29:14.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9ad1fd65e4b4a4ba261e8a58cceb3f02009a2026
0.04,2022-07-13 08:33:50.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9b2de6783f136beb4d78b418adb570c308580b1d
0,2024-11-21 09:25:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x9b43818e253baed56e14a96d677347a06c77c6c1
0.1,2021-07-23 09:25:18.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x9ba6baa919bac9acd901df3bfde848fe006d3cae
2,2022-05-01 13:25:58.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9bc08bb21c61a703da1a8b4ac98313e0e4277735
0,2024-11-23 10:20:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9bd59200f07bdf2a37c71faf9a16a26d835dd743
1,2022-03-16 07:26:34.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x9bd9ac10260d505aef95de7f3ff7943ab01ab975
0.0519,2022-07-15 10:05:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9c46ecc80241d226b157d557450bed1da63bcc87
0.045,2022-09-17 09:09:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9c8416cb907cab17f8edfb1a24d3fb839944577f
0,2024-11-09 18:53:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9cc6b7c2ef19c38417c3811eef4bc04e6180913a
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9cdf4e47ce11a73c03cb704474dafc6d5474ae91
1,2022-07-14 06:12:50.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x9d218320bbf1f0ada3d2cd267b078b64a40b2d27
1.1,2022-11-30 10:23:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9d791ec6e2cae03ba1143a8ed11bc3a4223ef6b3
0.2,2022-04-10 05:52:38.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9d7f7c44fd615b9f007d6f924499398ae71acaac
0.42,2023-10-18 02:39:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9d868dd0a9e3612c5fdff4fbe5e860d3bb6a61e1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9dd6d1f610350734297b3cc4dbad2fef5c4a09d0
0.3,2022-08-30 09:41:58.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x9e6a2bb7d4e47a5a33ce6002c576fd1f9eff7a48
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9e8dfb052b9eb90bb2e34c14ff3fe35c379cf14a
0,2023-10-30 02:12:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9f0d6506e4a22f78579b3a36c8f882eee7ccec08
1.631397095,2023-06-20 06:18:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x9f1b015eaabe557c0b9ee41f4593f2f98ad0f333
1.2,2022-03-20 07:41:02.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0x9f3ab66c18609838435e96b00ebd167fb66c3fcb
0.207639408,2022-12-22 05:26:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9fe885ec02033340d4704e293883ffd9e59bdb6c
0,2025-01-31 10:24:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x9ff72729bb3222517495edfbb84ecfc1de0212dd
0,2023-09-29 11:39:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa03261816b191672908e81804d264915dc36f115
0.783537797,2023-10-11 07:59:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa07cf0100feb7a7ae41d556ab9b7f15c8ca6e210
1,2022-02-21 10:43:48.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa08c76b48e7437085997c9cb510db8cd3de9ed5d
1.99E-08,2021-03-07 10:34:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa08f235264ec058333dbbdf2be8dc57751dc2210
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa097ae6c6d7ae16f1f96c75ec5134c970576b86b
0.05,2022-09-18 01:08:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa139e3364225659fe0681769c99578f5b6adc018
1.2,2022-07-25 05:59:31.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa143643b4b195f2cd44fe1ea25cefc0183b18e63
0.2,2022-10-08 11:10:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa15cb1776031a7149ff9e2230ec51d987240e128
0,2024-07-02 19:01:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa160920e97db466bc01faf461b6ca623ce9aa0f0
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa1868a54d928b92fda726276fb68f01f96a7c131
0,2024-08-26 07:19:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa197b23dc701378e1f3149abedd29542c084ca62
0,2025-02-12 03:11:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa1b7e322c675d0189b76f8d4d0f799c6f602239b
0.3,2021-06-17 06:44:28.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa2052c7253549f302b018ac2f35773fdb4e8da03
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa229a514f0764d9ae20dfb61af4ae0e1164a5a8e
0.1,2022-07-15 14:50:08.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xa2313b973ec17c3eff9e41685aafdaf1fa5dc204
1.105499997,2022-02-26 12:25:10.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa243ba7033bcdb00770efa07b1670b395d2a0485
0.05,2022-10-08 11:01:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa2922508ac91e1d6b2619bad1240e86e9c9b9f51
1.367008525,2022-12-25 00:24:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa2d7a10a00d71a955083280b3d5c8efbf5ff64f2
1.1,2022-11-30 05:50:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa2fbcefa58d2fa7a96838eef4e8b76c4a6afe73c
0,2024-05-09 08:10:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xa31e0765ba50b834bf14b38fffebbbe65a04bdf7
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa337aaf766db4d26d14aa092e600f98671378146
0.475,2022-03-08 09:27:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xa3552135ecd11cf94cbd51e142b623096373491d
0.1,2022-04-09 10:10:43.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xa3f066285ad422407acbf6765fc1a71505bc610d
0,2025-02-12 12:59:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xa417100ddcd35787e6c0598e63db45ef5ecca567
1.119390852,2023-03-21 06:20:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa437f96ff436ba0f08d7b3061d1fe8a531ea8b79
1.111854549,2022-12-01 15:30:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa48e74854c0f8f9e331e110ad71f574891242d00
0,2021-03-10 03:25:01.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa4bc8e38c4d5c547d3786a9460841515b3191da8
0,2024-12-28 06:13:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa4dd9f99359e09a3a6bc0bc4f685df8b173c9c8d
0.01,2022-02-26 07:42:51.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xa4f82b9d6b9ee066d79930c745539e80ae6c12d6
0.309768471,2024-05-02 02:29:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa536ea8d01644767fcdf860609fef3ff122203fe
0.217543233,2022-12-15 05:18:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa54721e1cee81d20ebd8fa61d34cdd5a8f6ad831
0.111016184,2022-10-05 05:42:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xa63d2851ce695fcaf5d484a6aa63f3bf3f8e49cd
0.1,2024-01-27 05:09:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xa65919116777c89d7a2c34d49520fe5cdea0857d
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa6a875041e8658f8028c212415279a376a5349a7
0.660348064,2023-11-19 14:19:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa6cf75001351676080746a3aadb546266dffec7c
1,2022-08-21 22:21:02.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa700e283efad546e7c4cdcab80c9c3f67b28dec8
0,2024-08-31 22:02:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa717310f71b2e7809c8941d14e95ef6fba990c16
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa7256d630cecdcce3918d2d6bec203ae781c1128
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa726760cf87ca00ea4e5f4e610e0e93172f63ed0
1.015049997,2022-02-24 23:30:38.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa730c832bb6ebfe0a1c75b3c509b1d4b3822160b
0.001,2022-11-29 14:48:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa7371191f359e4d7adc5bf47454f1d34d016a6e8
1.2,2022-07-23 11:36:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa76be3c5821d60a4446a843676797d7a4f986f5a
0.122399984,2022-11-30 08:55:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa7b09a512bb66cb3c544d7bb5b4d06c4cc3c1a0b
1,2022-04-29 12:22:40.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa7f85700ea700f7b4d4f1ec3406ff01913689029
0.1,2022-11-05 05:27:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa831a619ee528b6ca8ed0e9dad2384ade76e00fc
0.758901394,2022-12-16 11:29:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa89b7df5086af472abe66ac78cbbfa9e6ed53bfa
1.6,2023-02-04 06:42:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xa8f5f683d7c5cff64b030a8303a32e0fcacee18f
104.302,2022-04-03 08:50:16.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xa91d936fb6754e762867f7b8d432e5a5b5f13cce
5.009408973,2023-08-28 01:16:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xa995a52fd54db511f4081ccd44895e0f4ae2b874
0,2024-12-29 01:23:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xa9e5c5033b6965b4ae174e2698f32170ca129122
1.100697382,2022-11-02 12:40:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaa48c97deb21a8ce79a4864a6709311edf8358cb
0.171,2023-10-30 04:46:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaa74891b7b9958a72ea2236fe8778b43090e4188
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaaacdbfbba31ff8a9a8fadf6dea328588bf48182
1.000000019,2022-07-09 11:36:28.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaab2e33ed991b8b5463dcbc5ae274ac41621f61f
833.33,2025-03-05 20:23:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,37,0xaac35d953ef23ae2e61a866ab93dea6ec0050bcd
0,2024-06-16 17:52:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xab7fb9161057f953d9f870199f7543bad502059e
100.6690117,2021-05-29 10:46:05.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xab88170aa3d24b1f6c1b37ffba5d3d2c4382afa2
0,2024-06-29 06:06:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xabc0905c464ea7f1d18db1a8adff072e540cb6dc
0.69,2022-09-16 12:53:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xabdd412ccfb8493360e0ef46d0851e926361d28a
0,2025-01-24 23:13:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xacf832e6be340fd11d484d0bd23c8c43b66d8cac
0.01,2022-02-26 07:57:34.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xad2c934f5ee7f322c956541a7749e59c6b3bcc5d
0,2024-11-26 23:52:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xad928e545cf5598802b3c601e04b0cfe6bf6351c
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaddb19d0db47d2d2b212b54ce836e2cdb99112fb
0,2024-12-21 12:01:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaddf0c5e3de9480c317335322e8835c2ecb45172
0.232556968,2023-10-21 06:17:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xadf83dd8781de55e7c10c43128469c1b01762f68
1,2022-04-02 05:17:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xadff96206efd0d6052bc73c6a926c61ac077fe9c
