total_hold_weight,vote_count,voter_address
,1,0xc56467daaeaed2b877cae25287227c6047df95f9
,2,0x40b6aa93246159c3809b3c1edf69af1b4edf5cd2
,2,0x8bffc73bf259a14d8e034f100ee95344b319f3e9
,4,0x357766f47fe7e5f705986a536b8592d5758e3a8e
,2,0x93ec59affea6a9aa0226d60a154e4b583a30f344
,1,0x47b6b8a148435fa7e7cbdea6896ae3c30252a2fa
,1,0x58adab7ba988db904aedd35830f3b2b4fd0f06cf
,1,0x5bf8ca75ba224d3cd64a92e73cb61795cd92a2d5
,5,0xb5999be5bbe02de01fcdfb456736dd2835e3d935
,2,0x2b1f9682f9cc665832b5caf267f24aa325cdcedf
,2,0xb9c65798359a8431f4861392167a9b8db518ccfe
,1,0xa45517b3229f5e8fd762977233a3f2e79faf402b
,1,0x5bd9e52346e5802cfbe597206eb8da7fbb41d0a6
,3,0x303f2a108d3a49be4ba820216a6071578fd03dc4
,1,0xfc949f8b17b1920d949fee3fd7aaa4f269bf00b4
,3,0x7bdb24936ba61a9b6514657cfa97a10dd520aede
,8,0x48535861c6c3086d3e837613b7ac8da5a07aefa9
,10,0xa7e67b18a920f3bfa3bc83f8e1fe4143b22946ea
,1,0x88dcef75aa3f1254230f21100074713494fae8f9
,1,0x325817691bcdd8449fb0f88a4fbfa27bccb8f5dd
,1,0xee5b8cbe0e46ebe51c0164e228034dbe4a973247
,1,0xe0a2b6c3f67814fc35af40b742139ba3e546f2f3
,3,0x914818fd7a789b889a0ac8dc4fccd1a6742d5597
,1,0x2b9b90ef512c6b8fc72ec37097e68d5197ace640
,1,0xdbc48753a7d9671b9c8520810627d365878ef337
,3,0xadc645dacbf3ca1101b25868e43c9451d238f093
,2,0x2e8c79215f275240f89fbf6166dc9481d97db2cf
,1,0xa84ad2cccc46457921eac29a8d328bee5399cad2
,1,0x1925f01cdc1cd1e61b5bef3b86f29343b0180386
,1,0x1b59fcaa70160a3b100486a1dbefeb37ec1dd5a3
,4,0xa1a1a562f7e4869adebe4fff5348d8b489de8a11
,1,0xe0e9b4f6515724a4579f22394f7de49c91603784
,2,0x3432acf0ca9f18a2ae56849f1ad62172891b1049
,1,0x10861db3fc3df048c76d029f7d6cf60c49fed2a0
,14,0xa35de94c287a8a2dd6e324b0f164c515317223ba
,1,0x5b2cff81d141b552f0ce594cd794f5335933766a
,1,0xc762b6fd63f4a6c66524819c262f76dcfd4a3821
,2,0x38660911b09430f96e6a7aec836c8cfd2ce50746
,2,0x01f653058536d36bac0b16b90075f1f2acd83f4f
,1,0xd0be5393d1a423e2761225cabb62a6fa81d5fdc0
,1,0xb64327d6c2cae4de64339750227da6d68e4221ff
,2,0xe84fec3f6418a154c742a5217eb496590ac22766
,8,0xcd78829b418e18b85d4e0acdf2fbfec610ff025e
,2,0xe6fd1a77021ab0c22a25382a07841e30dcd38df5
,2,0xc0a736fc46578a9d0cb5595f19035da934755cac
,4,0x1d77f361442747f5d300e53ca602338e7ced086f
,1,0x039e86ee7d0af945de9d8425c1c9247c74c21372
,1,0xb273f2efdab32bdf5639b58a7993a096f054a7d1
,1,0x2e688ae7e37047d597b267b1ffbf64b9def53796
,2,0x612c0d46e933a2cc24811d17019b4a0e0f2c4133
,2,0x1d4efe29786199109b7ccfc4e4ff25da2bdff524
,12,0xa1cad48e9844d850f066376e1f1e04147b16619e
,2,0xd80a411113142781584e2f1bf2af4414007d9d9c
,2,0x05758a4960894efb591c478fe2dba9d309672089
,5,0xcbd315f990962e4f11d1facefe0376e8cb3c3b7f
,1,0x6e2c266a5fd854373ede37cdcb1bf3eb06900b07
,3,0x86ae33e8ff7a7f780d60347dca4f2bea0191e4e0
,4,0x27966fd329fa021ed9876dca86e79bc5427508ed
,4,0xb64483da1c7920155fe3147f8231106e5b97d368
,2,0xd6aedbd237921056099f8e2958ca974ecfe96214
,1,0xa77072eebefdb734d32fe63f7501835ff5ee0df0
,1,0x54df40311f8c9bdaca42ce350c58e7869d4ac1fc
,3,0x3724bb822a9952336d823631d45fa82beaf8ef7d
,2,0x19e00fe07f8ed8ce1c96280ef9386ca8c6f606ce
,8,0xfdab3be33284ef68442f55535ffc0b1fcbad2b62
,3,0xf3c162c189341d024ee753223101612abf6fcf9c
,4,0x79c1412172b33a7737809e4ccd7ff006da7df17c
,3,0x3a1411d98b7b6c20e2c9068cee3e63fea6babac4
,10,0xa646be9c134b7a84bb5598dd5061c38786897fa0
,2,0x7d58351ce764f80c5c042c6b0590c87aadbda64e
,3,0x2e905825c0814f7ac098a1c49f925ffecf56251e
,2,0x23670214ad87bc6dded7bec2c9a4467a904d1474
,2,0x56f28ee36a178b29e540a4b8466f719c49012d05
,1,0x5a348a71c7818bc355ba76f861c1e116d826706d
,3,0x66500fe3ca769eb9eac4f485ae39b09b7eb59435
,2,0xbf4f2f6b81f7e270ad9d522971c188220228bd9e
,14,0xbc7e44a0b3a82d710117b09e5f887bf668804c7c
,3,0x836b8d61fac32d98847629d35d9ebfdf2a98b54d
,2,0xea0fbb39141f47fe2c099c9f777d698593226579
,1,0xc91cc336378c4e9d0692ef14441e94263fc15426
,2,0xb134c20ba1b49b232d043aa4c215c40c5c053b1a
,1,0x898084829a705a451febd463674e0c5887ad0398
,1,0xbad2d9815c63e765e83eee5071dcc2f0aba6ad9a
,1,0x306e66c30f2dd2be188f72132ca71a31a9919bab
,2,0x1341698983e5d4df320739a063bf6e97932c3396
,3,0xc9432863795240f1f95446e7862b4030f7170bd8
,1,0x992493daba92214e8cdb3d9c60dccfdda584d42d
,1,0xb3aeb0f5c0653f750f22c9981b7ec367f2ae89f9
,1,0x5765d2e0f02d3479cbb0900fc4e242e46fff0333
,1,0x1c1059e6941fa137021a792c9ed64f8ae910afb7
,2,0xdcbf7d8269916543caa789083af982171c7eb470
,17,0x09e95ac340339c9c4318e017056b11f685da7e5f
,1,0x7a7ee6f228c361262b6cb30f8acdebf00a9aaf3e
,1,0x5a3fa602a083b38403e027c1a84dd6d15ace6c68
,2,0x0d9c4023fa9483e348d7e04dec0ae1698461b572
,6,0x3b17b2508250510981b8ebecc7a2b3c5ecf10ecd
,1,0xb1e8897458e06bc542af612ac440b9edff4363b8
,6,0x0f123a1f09804d28dedeb005258e58d6dd85d633
,3,0xe8192231a0d109b35fe8b0de76896f9ee710e96d
,1,0x14d684f02d3bc7ecfe6c3e9aa6a826e06a5e01c9
,1,0x4b0c56c313b9e5fad3fe2aae077c40715673d366
,2,0xae5fc3963c7f2219f2b025e6da20e08dd81b1b73
,1,0x7b77844b615efc9586d6ca6ea75faf62b9899c1f
,4,0x75ca45395213e62db2906a1653f601072c63876c
,1,0x596758cbbf0b118da13bcf95a69eed050ab97a0d
,2,0xb012e8d2481469eb6b219ae5fb13650e25ddb9d1
,15,0x34bc46c87f4ef187e79542d5f017f02ba8facd27
,5,0xf9aa4b7b383d8b67586de47f0b102df01651e148
,1,0x2ea1beaa51e83efa8d6686b834459040f9e3ef2a
,1,0xa6048fadbd9628e8f4abf02069240a43755cd237
,1,0x6964d5cd7fc9d333c27286d04bf537ab4cdcc2fa
,1,0x4ef05f0c6f0818b0bb65ea6a45c8b0c2656b808d
,2,0x277b6c76ee0292c254af5664bf9737e5379a65da
,4,0x99ee69c12b86e71b8a3cda9f45da174bf9ef6b4c
,5,0x8c11b0523d7bb34d4c959a21fa0ee89e247a2b71
,1,0x8870c7daf2c502f616a8f4e7df061141b25df39c
,3,0xa864a075708274850db11d5aaf2ec4e964446bf3
,9,0xb5605c8acca945e3a2f0885ffb686459cb4d45d5
,3,0x5d076c3c4f7bf2db6831c90fc8f1539e07ff71d1
,3,0x770b10c1330f617c6fd43a2d9e0ab65519a3b47d
,1,0xaaefc32afc36fe16bf64fa6c8b21391b079c8c11
,1,0x0003beeaa813d9d2c8ea62c1d501e293de017b03
,1,0x929d1eb9e4a2ed92941e900788876270f4026fbf
,3,0xbe3edf469cbb6ee431497fdcdcab7c0342e9f1f4
,4,0x6d85f95e11b1d981eba572cd37df41f68a1697a5
,19,0x26fc490a9e9b5a41900fc62f3e8c111f6d83e912
,2,0x80f1ef3819a6567bf1e3348510da9669a0b9f7e2
,2,0x18dbf54620e3a7728b7b6746e39238135dba685d
,1,0xa44f3265ed99cd2c80dd8c026b3715ce5be3613d
,1,0x8ae5438a088ca29511f51be93f07d61654c4fcf2
,2,0xeba5a44937596429d8a8fc117fb6e514783bd7e9
,3,0xc80be6b3e4cfc4f95152f377d3c0fd1944916c3f
,4,0x55c464db5f62727439f1640955f911f5e5fb3433
,1,0xd69d4c3e1169faf68246fcf8a997e9687ec78841
,2,0x8149dc18d39fdba137e43c871e7801e7cf566d41
,2,0xa4ea6a186cea98975590af699c902b37f5e4b143
,5,0x39643f31647d78fe1ccfbd9b95c1155262a0f55c
,1,0xe748d8af8f0088dbf8ca7821929cae297c1a5da1
,1,0xd39ea28a718abe13e65fbbd39f7332584194c767
,1,0xa94c343541db424f4a26073182f3746ddc9c1d4d
,1,0x2e3be922ea503d4dea004b751071ad51fdfaba5d
,3,0x137a8a27391efda8fefccfd82a7653037ccaca6f
,7,0xeae616822d3c5ce51a5a5590701649ccb33b4df1
,4,0x9bea417f4c06d30d4eadf6fb22f54c2e0341408a
,5,0x4e16d920a0921c9ce73978740a52da3ecc0b03b0
,1,0x8d72637ba8569392db8b4189f8a5f42aaa1179bf
,1,0x8a3e19fb1a731f02cb6bc162645d55c7a5a59f7f
,4,0x7fb04e8cae8cd58efee40452b18e7ec366b6d52f
,4,0xa64422333a705111022604005f995f1a69098137
,1,0x2e9fedf430e53a4058d16cc318a8a40808560c48
,7,0xbe330c8c9040efe49b2cab2c69c92a671a44e263
,2,0xe037bb85d12d8e24620a21cddb32e0aa60d6ec3f
,1,0x718d0beb13495791a54fc8826dd8ebed83351004
,2,0x35cd9564c407651dfa5d420fb3c25fdfb2ef8638
,1,0x7e7f77118b17ec82730008b08f1eb12cb3d9b9ff
,4,0xe5bb95ffcc241d1a51c90f335d48f818b15dcf31
,2,0x137a4793e01bba91ca0d68c858c8724e8cdb4aa4
,7,0xa02cc886c77bf2b1b4d44557361001d5a2478b78
,1,0x358abb5b95f814c833746a2d0e98bbc227cb6e3c
,1,0x5e95d336e968736cb37983f15dd6359542764c97
,3,0xa1850f4e1fa58ab2aef0c2e234cf0f5ce3773b4f
,2,0x448ae188c6b8987f1553cf3692e5147baf8ac05f
,1,0x9a7e373d568e19dec3604a2e90b2043b2b6b1980
,1,0xf1fe1aa451e05e19e6d1ee54b6ff56634c2cbe87
,2,0x30b8eab7d560840a78bcb22e58b1a47b82aecf99
,1,0xee4e406fb361c9d0d6cf162f9446bdfa703bf469
,1,0x66c54706c0e85445fe471e3eaf28f91d4542a752
,4,0x99b17456ed9c3eb3e2f4f292bcb515f8bb9f4640
,1,0x1ccbabd66307cb4d86439086caded1999fc41319
,1,0xcafebf4c1a68c4b290171d1a531813139e9b3665
,1,0x074a8adeb96ef74ae82a6377c8085106f014989c
,1,0xa831a619ee528b6ca8ed0e9dad2384ade76e00fc
,3,0x3ebba3a20f26e91806d53d27144dbdc72e547679
,3,0x2c31f733e25e1ed150cc48c81aad1eaa97fa1ada
,4,0xe5db8b60c04a2cded9d2306a53e706dedfc844c1
,2,0xc413a8b5d166c955d431a4ae83ff47d34725d23b
,1,0xc65deca6ca4392800c7564719790401ef4065ae5
,2,0x40be99fe0b7a0cfa83d5f31b80d710cad647d73a
,2,0x03005c2c8d61ec57a590b0b23ac83a57e15cc03c
,3,0xc8186fce17f079b9b67df8f5b269bd96bc14ea0d
,1,0x4f6278c8b88a552254e993ed39c2fd8464c3f2e3
,1,0x65547144e458d36e3af2c085831f57a76e2d4219
,1,0x557c531b51e8f38e1e6ad5291aae1775aa3c97a7
,2,0x77543dd9815f93d65b7835f2b95fd4ed876e5b56
,1,0xc45b4dcaf5c7b251bfc409664eeb2798615f0557
,6,0x0e256ff68fcee86cfb770dccde2088476463b110
,1,0x3b2f921811c09c9c47c2f15b6f654de49da45aa3
,1,0x9075bfe58dce81d811a3bfa56e5118bad39c60ea
,3,0xf93901a9335243414df97382813380610b0ba1b5
,5,0x34748a6d7a89e73fbb3eee52be91787f29078754
,2,0x2a3381b6909512ff4a028b6ca747e4592f8384d5
,16,0x60939149f3103cb12f685c09f427f78456b35789
,11,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527
,2,0x356bc86f90fcb26b2c45a252a7ec24ff41aa7b8c
,1,0x5e7e231feea2985d3ba75bd44c9f8e3d931a9c3d
,3,0xede59cb7c6a87e8598bec529c1951a04fc097feb
,1,0xb75013e5e4f5c7fefa1c7f0aaf9168df656e9cf1
,6,0xca23efd643660d5502c9096464e465d9c06ff56c
,3,0x25171c2bdd9a8aaf97d77b08cee96c235fe4fbb0
,1,0x1b7460e5b43c4d8e3b53419744e371d1f8c8a003
,2,0x7f3cd654d6de6073f9d5a91569196ee2b84f003a
,4,0xc3d9d8d5d59af25448b532315d31bbb468e4ebf6
,4,0x839bff06abfb2c006943104fec5e7b27b19fca02
,1,0xfa4f08c84f6e7a8175535479745317e85bfbc9a4
,1,0x358b398f372e6d34e823c77f2bfc2e6a386e1a13
,3,0x10e7b3ae414c0a7e68b275bc421044e546fba8b2
,2,0xf4add6195e3ceeda0a45bffca9529512b18adab3
,1,0xb40fd805ee70bedf58b7f1021ca7c7e5cb217d14
,3,0x2c2e9e1b8e8040ae1d101cf52c221fcd58f56ebc
,7,0x074079e5014fa347ca574e20ff88c8a4c6391c00
,2,0xb86f14b1610dcc71a331299c506cab3e335cc95d
,1,0xd48b6181f0bd7d78a08a68902b90e1f0d381092d
,1,0xdbc7fa76a0718f676075d67719a3cd391ea689bd
,3,0x6cee3b28b3cf0391e7171d480871bbf33943e12d
,1,0xcce5d9b8fd3512b7003737ac9f6b94d891ceafc9
,1,0xdb8b112f43b9d5ba2f6dd711c321354192347192
,2,0x2cc58dd8ed25c1449f0bfaa7e8fc68e2dfb02162
,8,0x2fd6f9a75f09369019e82bc8301fd2a789dc9723
,2,0x1366fd546a98920fcc3c63d6ffea97a486564185
,1,0x922c4fdbb86faebace5a6f4c517d44d1809d379c
,8,0x9b194296ccbd0fd4d4ab3f37df2ea102ee6218ee
,5,0x41f852b117c15af0557c7c6d89dbe395818e7e65
,2,0x7d00ba6242fe91e966d1682bdfc54a4dbba89ccc
,1,0x44e351d49e996f7b235f37f8c258e780b9e4cc12
,8,0x2d7630fd8e2924c9cca05a35f25fb517d4ff4fc6
,1,0x987b2cbbdcf7e7ac12f5b83605273e2bdc91d92d
,3,0x336701bab9ee6a829a5d610a301e978aced202c4
,3,0xbaf88f3b49e11dba96090b999c3a84f41815e022
,1,0x32b5b0b685c1e10b8f383a3bedd44024f80a6a6b
,8,0x55ddedca2e47dd3e5982434480a00567917f0e0c
,1,0x171814db6dcaa27d2f88b1d31e306abda53e7526
,1,0x684df1db0bf97cc19e5b73a77e26fa69bda562fe
,10,0x01f0729390c53a01a6c1afc36c3804cc1c3eaead
,1,0x385a60e3605e0551a2e61cb2c013880ff7814702
,1,0xd6d576dc9d1b71c8b370a8646511fb4a7f05b2df
,1,0x0f5d27edad66028ad575843d34278f99e26e4991
,3,0x15338a00ac7d07ce8c2ccfe555d9f299fb244b2a
,1,0x705110333de5374346fb4671ff00054115ebb402
,1,0x4e02a4002edc9fb26cad6beeba1f26c433ff4a8d
,1,0x97b6072d399b70df142ec8b3b420dd1c9edb1852
,3,0xe9c33584becb53071d04b7c9658131566f3899ec
,5,0x731a182dc6ab63bd4ecc303bdd6b56179620697f
,1,0x8ab38f45097bb383bae6043d16da03d2dab6b622
,1,0x37ee5d81270f0d095c0541af9b1b9dd2f45ff3db
,2,0xd159333482846df61864220f58245e86de348cc7
,4,0xfed255e825693bc533bfb254a3f139b2d8129b93
,4,0x1dfe2514cf65ebc27dfa99e1298104edf14be499
,1,0xdbcccfb02c2940fc54192ba97248eaea4aa95bd8
,3,0x0eb4229cfb610eaff111c29295448e169ef94f33
,2,0x8d8a8538513bc75e80e97368c1bc53e1826041f4
,1,0x7463bb635b4050377ab6b1322558a646919f5bd7
,1,0x6d83808e0c01630583433a9ed2761a297d7b398b
,1,0x6bd94fb4bec833c6b666b46d1bc0e29d14017ad8
,1,0xb7568d84b78a1059f5a6de3d3b3f46b8a4e93f70
,5,0xacc7f9b529b33c337bca7fded7cf3aeb9a35bf98
,1,0xf3aaf56995d34be8a38e97b326b653d45fa0a632
,3,0x95a54db718f290df341650903a95aa47d372637c
,4,0x7c8748b8a9d1d4a05d74764f4ebfca160a5f47ab
,1,0x72de9ca72041bc60dc2ef213c7ca14a402350d83
,1,0xaa1361815651da31a895b4ba326eeb231da3f410
,1,0xaf61fd5a19b8f324d8603cb9dd1025992ec68b23
,1,0xc3f33b44c91aac84d0e7373e3e3aee81f45b8c06
,2,0x8270f950d609de7228e9acfec8d997f4a1e6e575
,1,0x2b2c6d18a9f87d14762c27368ffeb0f38d52b390
,5,0x1996053904dc4aa9fcfb67e44cfaf9a389f82566
,7,0x1a15ad88a292f3c9a7f1bb21adf626feb0d13206
,1,0xd2ba23929ceda2e8150d8e28b1ad3a641fc89582
,1,0x545cad10edc850e906351ce5932a89b2dd344cd9
,1,0x6a4f118afe5eefbeeb1591e516b3c9a8fabe6026
,3,0xf720f3407dd5348c75c9cd1699ee514bcbe0138d
,3,0xb1ec12b0c67af82fc5431b98785fba9bedcfea50
,1,0xaa7c49cccd5733c5231497d25acf7d01733649cf
,3,0x011d34ba5b456fbe49a4c17db808ff41a854d052
,3,0xda00e9be67899b4aa0a8d35120c9e905f7c73f51
,2,0x34d95266400da5ffbab108ebcb4e93481b487014
,1,0x5308cf908042384de80c3bcca43c84a5ee4fb8ca
,1,0xe6f61aae392ab86d002bbc12300730a5d57a6877
,3,0xff3736bc7258e2dc2372f461051fba70401ec4c5
,1,0x80804a59ef64015fa379d51f0b5271aad410cae9
,3,0xab2dce783011a5ae40110678004d1f14efc73536
,1,0x0762d25be5cc025dab4e39cd967ec1d54202527b
,1,0x22b5a10a30c94e6f37839aaacf30452358fbc48d
,2,0xd3d6a2beea31085da6be2a874618d466693399f8
,1,0xffd49c63d86ce6c0303a9d824d3a93a7e930d3d1
,1,0xf26e771fc0774d5e57e35de6e3b0e87caff555f0
,2,0x7dda8ff917b128f11f812961348e32ef9ace3cf6
,1,0x07cb0d2043497c0887d5529adab75436f8ad78cf
,1,0x3a74e0a069414f2c6d8cd888b7d42e47dbbf12b1
,1,0x8e32f07575c608524e807581289db11143584d38
,1,0x0699ec3eecd6600fae13bca4c32e3bddd7fb1f64
,4,0xdd62107b880489c9183b01bc231de0631fd050c8
,1,0x9c08a64692468932e78da3d323fda2b818ba6ceb
,2,0xa2ff659de6829f07312658a7ee718c1e41fadcea
,2,0x175f6fab02ac742aa1d830aacce8f0c69c18aa98
,1,0x9335cd5edeedd1092aa99b8c50a338974289d938
,1,0x62fefaeaed2aac5208173a1a257e7ec4c4cc709e
,9,0xfefeba713b89e30508fdf434cbee7a3addb06a0e
,1,0x587ed699ca71f11fa5d008cac8d36b3b907abff9
,3,0xba3e338fd394278a79d7295c0306663950b6cb27
,1,0x45077710b5c0515d9d1707bf638a6efb19f044b8
,2,0xe1f9c3f52401eb43fa31801636b28be9102ae901
,4,0x924eb068f51bd6db95195cdaeef1f8b7ab6fd413
,1,0x4d17750fb6a626bb46e1650279cc3ea4c9dfbdf0
,1,0x18dfb2ef886e99da866bbe24e536d8264be613d4
,5,0xd7961d0abf0e6b7f175212c5f724d66af7c13fe7
,1,0xf120e2b79b04b6910c60fc766c8b03fa31c678bf
,10,0x8e80d10ee19ebd627f0ce7c58a7937563b26577a
,1,0x2e2bec48859d3c9009d443d2a9e3696c162038ae
,1,0x53d97cb4601153479af5f42e49975394cfbd08aa
,2,0xa6145c474616e9cbe379ee439bfad001169a434e
,14,0xaa24c1f0ef3ca45b1bbd1ad9e4ad5723bec5b2a1
,1,0x5ad9b5d8342993cca0e95b08b68d62cde3d42557
,2,0x659c5bd40d41650491c9ac63ef287410387d4c0d
,3,0x582e4e52a99fb4bc08db5933cc76b7bbd7ed8398
,4,0xfe66976c06dd4442a18e5d7d0d02d5b737762957
,1,0xac248284fe0f141429067d6e9806a58072528c21
,6,0xeace3bdcaf9e7c032fd1ad7c3a7f500c3c73e100
,2,0xd7be47c122fce2f484636f557e23ddd597a89809
,9,0xa12daa28682740df70c1b04224d1c85315db1647
,1,0x949e27697e1f43406512cfa460526cbbf6a7171f
,1,0xc9fdb928bf4172d9df824217b93c2eb2d4e77a53
,5,0x45e7b19302726e8703071b233fad6659c8a04ba7
,1,0xf3abe9fdb7a46abe396ca1bfcc076fdd2efcc724
,1,0x0e7549d6ad6b9014dd5795ef384f3866f73c114e
,2,0x4599d8e390252b1202962842ccdf707a28302086
,1,0x4b6a2f265fbc1a06ac0a64eca4dfad5597fd7730
,4,0x6e4a5c345fb309e4c1b48e923651b459a845a40f
,1,0x926fc02c90efecc0085320fee1437a1cc80a776f
,4,0xf858dc87e2c0a990da424675fb5e32f77c7ec9ad
,1,0x1e031603703ddb020c3d33f188fdb98fb449e97e
,2,0x9f03d3b91f9662d33aa0cf3b8592d10723d41052
,2,0x0dd1de9d02631dad98b5c8b3110dba4b5b67a3fb
,1,0x527043fd0ecf2574a00e9625cef0503115cf8f3b
,10,0xd36d0f5b0d9af0f8b7b1d2e03e7d212511444bcb
,5,0x456ed3d0aab3d33f36ceb1bfbcce8ffd6fe0d64b
,1,0x25b4667d99dc8dc55464a1961eda4b87c7357584
,5,0x1196d9633512585b6858e44672df3e2d9c401e8d
,1,0x44c3a62429fd7a858f7e685f41d82ed890ccf17e
,3,0xa246bd84c5a5b1c50dea6cd1acae3c1db55544bc
,1,0x34af888b4406f688df3585756e9bab12bfb5dfe6
,2,0x7e9463a9505bf728359d7d5498dea59d03b96a69
,3,0xc2609e4d1e9d5aff92ee0f882ffc661acf67b85b
,1,0xb467651615d28760a256f90ead945a0d7385f9da
,1,0x3e7b8d12d4de6cb284a7d60bf92b462d2a6d6a2f
,2,0x9bedda84ee64247eb8397509cdaf931eb17f819d
,1,0x8f1a9f28041e72ff8143f664dd118d929889e921
,4,0x2db8921003642c09c5df84573ee721738d825c6a
,1,0x1a2bf966867267a8076f5d8a369a02001cff8463
,5,0x7d00f6b454df05a967a5792f6d37cbc814c1d73b
,1,0xc91ea585a72c65759a61b449e20a7b73eeaafcc3
,2,0xd453cfc217434d8f99a2a74936bbb6a5da443546
,1,0x4ba8349d89435eaba6f9660aa37d93c35c122a07
,2,0xb72820fcfb28b35655692b076df4d4ddc1c81669
,7,0x4568e722dcf568e23c5a9efb78d0b70acd1b9e76
,17,0xbf15ea6981354d7b60bc889d80ab671d6fce374e
,1,0xa514697f549c960b88a81acd2646a4d40625f356
,2,0x6920e1e6bc50db68937a49c427f2b53c4fa2a48a
,2,0xad7a2f9b7303880dabd4664024306f9c6b1c7e72
,2,0x8f7e7d9226ebc640b2be0a5e9d88a0598ddd0216
,1,0xb17bd1f48b1ca277afd63ddfff60d17346a554b3
,1,0x5aadf5e40dfe84a5eb09716213bce90060e5f431
,3,0x926567d74a725e687b0902e520b52b9d4e4e76ba
,2,0x9361b6079c7d9f21b2e1a443e8af64bcfda71958
,1,0x349aa5f914f6108c2c7f419811d598a7a60fe054
,1,0x4f12052d5316ecf8bc6f7e4951306737049db3b2
,1,0x2a44897c7f1c1bc42633b1289c0ce3983b302c09
,2,0x459aa3c8807641e642cf48b3420010db1f41e1ad
,1,0x16fee3b4bdda41168541c595cbe4d62773889bbc
,2,0x8c87cab724e2e6641bfe8dd3204a62de72cf6b00
,1,0x22c0521d067820caf7d3666fb15b2956172f4063
,1,0x3bd7dc6733dd4a6926278a42c2c888c120010708
,1,0x67a70589d1321d29e6865bb1d74609e282a20292
,1,0x9dde6d518c73726f5f018d3723ac7ec5d449d8db
,2,0x00b555ad266c51c5f24b714358917bf1a2fdaaaf
,1,0x2546ad279bae9dd46696ec40aa2a95e50a15cfec
,1,0x755da31ae2ed3cfab85209243bdc7ebebecacaaf
,2,0x2bbfbe0db82aa07907f9185c071cca45f637f9d2
,2,0x224c3d5f1f16f8f2c3c521155e538b72ef61a11b
,2,0x22051b7cc792f1135e44f4e9b20f7a32035e4999
,1,0x91a497538194c86e8a55a9c5d67d7ba46ad9b555
,1,0x41e5748273baf65ba563533c5a65c6a37b87e6b3
,2,0x02de4aa8d0b808f6c839c65bd45289676089976f
,2,0x25ceaf54ce6b30133afc63b43de486b4b864fd52
,1,0x49ca8f1533eed0e59b17163077c528be02745adc
,1,0x0ec578a990a4c1aee4b12c9c50673aef82af38f4
,1,0x20063b018d9e3a3efbb330b02e7c2561b7c7a414
,10,0x60791cf541cba227b794a6d8841d2280bd44b6f2
,1,0x5490d6b48a95c4b45ce84db5d2922b92db75014d
,2,0x58e813bb88c724155b8090f13f3971e8928182e8
,2,0xc1a53817718a4c91382470c49d6260908ac21000
,1,0xb7ef1167124e563cd9da2307bbb96f9b696a68e1
,1,0x8ae19ac5b10e0d1b95037457de036516813ce6a3
,3,0xbbb9ccce5014a7e79312a507697ad3f81c5d6514
,1,0x7b24625a92974292cc17697ceca674d821fd1077
,2,0x1a4767d7d02f0639009714a6f1618dc1dba17e41
,1,0xfa7587288bfc499fd89d9ab9711e3aa1dde4e35c
,3,0x65162a098eb5971ba0b0b8d751b4cd35c9f6342e
,1,0x256659fc73922d1df543bf4ad7e28bd80a8dcb11
,1,0xb4bff2fe4a6c9ebbf8368e7210ca6cc05dfac626
,1,0xfcd3c9eb8aa63b045d51d7cd4e300fdebd093d6f
,4,0xa68a255fd8b6891087a16d247aac2bc032773c29
,6,0x8e1ffa22e0014ba63ac912b2b24303e83bdcb579
,2,0xc85bb09ebd65166136a0e1c210c14e6b496e41d5
,1,0x278acb696b4176f258fd73acbda09866c589014e
,3,0x73125974604de547afbca461fec66f7492f014f8
,2,0x0994228423a5609d86f29a3ba984e4c538a46cb2
,1,0x0cce50b9c0a19b29633142f37b941751e513b91a
,1,0x2642088538d24e59f55a2ed53f8823137fb949b3
,2,0x98745402b4299cca67028f546dff52f62a15f3c4
,2,0x773aa536c5c02374ef56532fdda8f7b77cc55534
,3,0xe7b28cc28614fdd07f3b9597a59807ae5fc74c38
,1,0x2d9e673d1cc5b2618025f43659788fdfcf8d9931
,1,0x4e375c4d43fb6fe15e61f704d0f1a9a67c6ef259
,1,0x21c699a73c87489cbcc7b884694348b340fa3413
,1,0x038c413afb8b817634336895890c6a785085145a
,1,0x36f89c963e30bf82b214056986d3493e89320712
,2,0x0a2cb525bee6a6a7df5bb96bccbaf441c72f04e2
,4,0x6a5b52a47bdb70f061a32486fa07d9a6e7927fe3
,1,0xcca65b083075df84ee52d551c2b7072a1e451578
,1,0x677be507a46f13df4b29bef9fe54673f1d1baf8a
,1,0x2acdb7bcf3cd16d86d36c294d518a47189ad858f
,1,0x4075003efe9730f672f885ea6267c4ed1294b9cb
,1,0x6aefb3235f1a75fdfaf8a0008a9008fdf2622ce1
,1,0xcf3174ce85a32f17b414ecfc14ba74bbd490c659
,1,0x40af4e8fc3b12cf39ea191ae1165bb300449886c
,2,0xc03a52ebce76a371845c4ac44105c6cdf92b192f
,6,0x41242672fef93d9b2ffdb6995357f0ebfaa215e8
,1,0xf446462135ba9e8a600a0418045aba002259bff5
,9,0xccc3171b1e9bac640c633969b374a2bd2b55619f
,1,0x8305f550ac1117d113bf9b11af3b1a9a0c1f9232
,2,0xaca84441ff844299964f8a97da30511909c5c7bb
,1,0x74ffe832cbef9e335f9e2995a35879df2819b368
,5,0xedf903d6372d94bc76f37fa6640f6d9756598b91
,1,0x55c6730cf09263676534464be729b19e21a9a03c
,2,0xf99fcabbd11f5465061bc233b9586a55e4379cf5
