dao_balance,voter_address
0.44296104057256136,0xa00b77203f0a01f72396e5d7543111c0d2ba51ac
0.44285165145013594,0xb7ef1167124e563cd9da2307bbb96f9b696a68e1
0.4427659498985341,0xfe053fa622e80fca9ae940db82dd668b15ecdde7
0.4422282091378194,0xba9dca6d3b35fc924e942f18df422d331cdade6f
0.44188603977092966,0xfd3f66c65c13bd096c8b153538ccd993587fc198
0.4418378904170858,0x9a94d74f8883d25b86702d15c5119af9ffa1ad60
0.4417669281278182,0x63d8e557ed910d81271e4b7c554178885530af8b
0.44166549886344186,0x97de5f5147a0a87246bc9abf746c7ded81dcb1e3
0.4411021,0x512666f41e5494603e5216aa84e780634de339e3
0.44102837383097376,0x4af7976f1e637e04b5d970710088fdd0a1d39db5
0.44098513,0x92a8e1ceba48f1e0df319b0a1b4fe4c700f48359
0.44092941367415317,0x127f5dab4df08e935749c8a5e0ba2c931e08289c
0.44078162614435906,0x58d7301207ccbdbe943401eb57518247b4f3526c
0.44064475711142836,0x5d343c1cbe82221fc92448acd01321a0a77b4ac1
0.44030679182707066,0x4f05c9cbd83592424d3968473b3336f31e8ab3b0
0.4400491331941299,0x32e4efc207af388109c0474eae87cddc54fe7ad2
0.44000000000000017,0x3ed85e504c684ef6deece2ae0c08d2d615c6b329
0.44000000000000006,0xcf44593539075cb4a7823fc124f968132d5c229d
0.44,0xfbe6915fb22dfe6b42a7c50b43b45bf692681e5d
0.44,0x9fd9bb687696f19038892989876bd6dc96abd769
0.44,0x9e73201903164d3b476505f3c54f86cdcd4010df
0.44,0x0585c0d0aedf071a07992ad650bdc047cef0c04f
0.44,0x949ad06a4c904cd0b31ae2f56aae0ec68c16ccac
0.44,0x69389398e4d903b02010e20d308ee58ea8d6d714
0.439953945519934,0xd17fd20ba8a23eadc85ecb55a2b554c132d05b68
0.4395676317709504,0xca10734df3b41d803ef3fbc23b32957972a451da
0.43950956445676204,0x34384f2fae9900183fdd33999ad8bd059f9754b2
0.43947452,0xc6c96898fd03e7ff2126f663bb3da980c366ed42
0.43920831623064116,0x254ccfd28d8ea85c2ba08edaa2476ddfad7375c1
0.439,0x711962b1ca78a8ef6b52794b012bbb0e7cac366d
0.4389509906608449,0x092b0ba6359a05386a48fc88a1a4db9dd5b7a5a4
0.43885605576755227,0x633bce279afee59667ddc76f23f8d5456cbe567c
0.4385198274415384,0xdf8fbf125399f1a846cdd502c9ae7290438f3857
0.4380037895529947,0x0821e18bba6229b99f3c1266a921a9a633370824
0.43798434503634953,0x7bde8361fe587dad0e35448e7548acd40af0670d
0.43775413534811564,0x4bb5af4c1eafc5896720e4870ded2069495d1a23
0.4376996577990377,0x7adecbca3b536f00beb4c0e128b67a046cfb4287
0.4375632407344251,0xbe67cc08cc927a53cf85cd1c6e8c28579e7a60c1
0.437292173871142,0x2843d5fca50c9e3fb9faefd7807cbab43957ede4
0.4371203156541399,0x5d8cbfe5c3bfaaae49cfe1db82a8cd5199144a50
0.4369659106732177,0x039e86ee7d0af945de9d8425c1c9247c74c21372
0.4365353010786594,0xedbb46338429108eaf05b57829f81d12a7dc17f2
0.436457530742165,0x38dd5315a06504c0d666bf795e0153a26768aa57
0.4350379683157885,0x6143371abbb07ba57c73c78f974e7afc9c627509
0.43487239255634047,0x5e5f08baecb1a9ceae68845e1fca141cb1b7b18d
0.43469018744420085,0xa0a8c902cfd529e523f26549959679e79f53de2f
0.4345,0x0c1648e0e4b1237a2941e5d7b5ddac12a939b2ce
0.43413928298154375,0x67517f9def775d64feb6521d35d2cbf04302e6f0
0.43404052,0xb4e510211320cc327ac04169908cd1b7599dac38
0.4338097935458298,0x78e65e5f4365e71b42e0630422fdab27243472a5
0.433215,0xdcb36e29b6bd4906455339973816b71a760e1c97
0.4330078479474017,0xaab59f375fe4c254a97366788a1e8484569c78eb
0.43293849220164404,0x41c9b59d3e19e66ab80883a7a95daf1487417688
0.4327616107446251,0x3bd99939365a7c4426e7556dc1f54d868a1d2c09
0.4317403879911422,0x7a2ab49f9111ba44b6a5c0442af61eee7e024642
0.43121115428958934,0x2ef972fdf2dfc713141b0070c49385a6edc75fdd
0.4305639469870984,0xc2518ec806a9542f76e04bc072e334dc3e4f582d
0.43,0x29c46e6513887f6bedeefdefe1ee946806c170f4
0.42933827691205856,0x9e76cda421ccb72bca0cef867207f514de78e1a9
0.4284,0x781949021d849784a9ba3f786e25e354b7fd05bf
0.42821194365062276,0xcb36558b18a51bddea35687f709b7b37f4716c43
0.4281066788685854,0x42403d02ddc1d8c7d6ddce2f8d79f7e8362d2ee3
0.4280254922770171,0xc6bb80ac6fe401772d1fdeed497da201241a5bf4
0.42787662085333844,0xa19ba1eaeb96c3403032fc9a7842119826552833
0.42625444852349875,0x2be6cbabee4c83307eb9022de7dac1911080ef2e
0.4258,0x803ca951e29557171daa34ee4ece7edf49c5b13e
0.42517359324757725,0x6e6e5c05966373e5f55d82e6eebdc4bcc002e146
0.4246488089014502,0x279f38c27f0f4a521c697e5b24528bb4cb1b0db5
0.42411809694612523,0xb1d550c36d7cd66c8a43b97721e739d70f2953c2
0.42368482357062764,0x34b0921620865e20759c1480b1c53465a93374c7
0.4232770319939149,0x03df2353d1c20742dcd7a44f4a2b37610843454b
0.4226,0x2c54321625e1c67ea3ec9422bad860a8a3d50f8f
0.42127600361628526,0xbe116601f4674a923a7f59302980bac7a99d5edf
0.42,0x29be316f7e9c733b851ce866649a2e9baa2b2512
0.42,0x251dd12261726b4eb485110a7b2d4aa2c1035981
0.42,0xbbb9ccce5014a7e79312a507697ad3f81c5d6514
0.42,0x51e029ffd381562818db21bcb1d2f14ccab5ec3e
0.42,0x7430a40044fefa8b80e6edb01a041c8066716523
0.42,0xeafefb44c6b5802df613877b37d1bc7ddb81300b
0.42,0x9e82832cbfaa8a171cec215c3e8a85076d586376
0.42,0xfb1fbf3eb9e4d8b22aeec1c9bf8b74b04966f1d2
0.42,0x9d868dd0a9e3612c5fdff4fbe5e860d3bb6a61e1
0.42,0xa4c96ef16c63c4ed376f2f27593a5dc0ccb03d0b
0.42,0x875e3dafcf60aeb59ffffdbafcc034a65054d7cc
0.42,0x97a32d030cd9d1dd5a0111c3e36633669f29980d
0.42,0x080e7d45c9dca4fe1686c856f0db8c478864cb77
0.42,0x9d2f2abba1a52b290866b0ad7539d38897432ccd
0.42,0xe7823c491b83bf5d5bdec70c1b575461984784c8
0.42,0xe6fe2c7d6042e2ae5cab6bda8da29ee296339d38
0.42,0x5918c321564fe1fb52de46649e1ff59e221a8e65
0.42,0x2f540578f0c7eb61ad8c034dde62d612f56e3131
0.42,0xe34c9968f19b4dea00aedd1c338d6482c82d25d9
0.42,0x7c3940b9e9b0211824ca84a7d3e183f72bf51725
0.42,0x1d6239c85c635c1d1e66722498f141ac7b19a50e
0.42,0x881ecf46e843d45f4289e079f96dc2c2eca0edc0
0.42,0x4691ccada684dac4d7288ca695214c8ad6c3a3cd
0.42,0x194e5f5d7ce593689e7b85f9fa866b002d450f33
0.42,0x942ca55c1012cc7f727a3068a35909c3854a8d1f
0.42,0xd360e9881b8a3400bfaa13dec4fa021211bc32ec
0.42,0xd6988bd13c6f0c96908880d922ef0f88c30147dc
0.42,0xb5b430aa56042837db8ae60ece4f72af2d64860b
0.42,0x07079af0b61af0240878c2fa28b74baaf75988e3
0.42,0xddc7f5aab8aa6ec5a09835a19aa44cd447ff986d
0.42,0x9074595918a9bc4db2ce3fac574e024e1d7ee4e4
0.42,0x95f85372846ca6903dc945de6aa236550abb19c0
0.42,0x55c6730cf09263676534464be729b19e21a9a03c
0.42,0x0f2c91c6f80c085529d2b1e04050ac3fc57aeb28
0.42,0xeffa64312a658bb9992d5902779d8c084f6d8de6
0.42,0xd225f45c8cc60293892199e17399b1810fa78783
0.42,0x37c96ad7a635d16c36c8b4c64c3650950fc6a7d1
0.42,0xc20badb8786b44f5cbb5f461a0173e5873d21807
0.4198756312025667,0x6de1371ccadc34da27ed2b952ca2fb653cf10b2b
0.4196019982166499,0xb9ed52d10ee3e2918cb7aa525449c732fa5108f6
0.419,0x40a08867424b94dfbea17ce3b2615edcfe0d34cb
0.418543456016042,0x2f1cbb5ef7c05e92a24a15a564069ea486266e73
0.4184047902571624,0x7e0305db11088ec12ab00b7d68f26ab31f722027
0.4183525835648175,0x3dc5a669b6c0745e1a4b46bcc4fdf0b921580c8a
0.418,0x839437556d5b00d65c83946975af3b81431f2851
0.41737034168945897,0x5d2a4ddc4acfc85fc493967fa245c882706ad024
0.417,0x422875df5170a421897e6af87d77fc1a78ba2d1c
0.4168794860298847,0xe189ed00f20b16c193d55ff443d25f27820d3878
0.41676947311096907,0xecf00a492979ba14d2292ca8acb2c4be6f52bdfb
0.41627955492529606,0xceb2c69b3e496cbbde8b37645707427e6bdc7983
0.4159730962738792,0xdbf4dca76994d8b6766b0b274dd2749279fa80b5
0.41578668918152345,0x250349c1229769f7948647c93af756e0c7d6ddae
0.4140292398568672,0x2e3be922ea503d4dea004b751071ad51fdfaba5d
0.414,0xdcc51954cfc50a7feed5c9004bd6a475e514bfaa
0.4139450740637711,0xd6974861d4f491080ed95bb3afbef4f3787a37e7
0.41360083678076365,0xf596f9420234ad8ad4486518113680fbf4054420
0.4135386218631604,0xa4ce49b4d2b1e8d6fd52496ae4b1433b69fa0790
0.4132,0xaeaecdd73f356f845d5b30609af9d6ff37814c55
0.413,0xa6145c474616e9cbe379ee439bfad001169a434e
0.413,0x59e401f19f6c802eb46efaf62ff26ff8eb362bea
0.41264231962229614,0xa7c7de54d13ef08fba0d910e24c373925bf2984b
0.412,0x7d47f8369ad2ed319f4b63ef19e207627a548bc4
0.412,0xbfb8077088c17c71c38f0458966f1dc417edf2a4
0.412,0xe5715e56c05842d9e2b9aefccd504aa751d6d6cb
0.41193482,0xa8c4e3ce1743d0f2a6c227548c982a7c40569940
0.41170416051089553,0x7f21b3e952ae82d10f66e03a9b39d198728a31e0
0.4114918354360958,0x23c14e77e980e8d90851c72678ec5f4255af7874
0.41123817616913244,0xb155b9f12c8a60e26437ad7293cbb9bb8bac5a60
0.41111,0x2038123c4714fa4abbbfc8619b9a00dead73487b
0.4109677740009066,0x64df2ed136aa64add306e8499324b243861a07ce
0.4106701950416524,0x02393a0ac1a09e35b6c4e266d88e74e7c81d9b2c
0.41,0x26858b7f60eea2a58a76b278cadb31723500241f
0.41,0x6d2852f3f7e061ddb8a1e4d8ccd9ce92909aea30
0.41,0xf7a2e577b783bbf8035b493973605bfae4fc6edf
0.4098562705221013,0x30fde61daef2d82838ef6b753634cf4a34711814
0.4095057077512697,0x0bd253938fa382b041082ee39ac658e2f9f47b03
0.40938833841598715,0xb009b4a0680217a5263fa7b0346c6628a8b26c9a
0.40928351269332486,0x651186f92d18ed0273db3a64b6b919583be3afd2
0.4091725310789133,0xccafcc0b0a8fa377dbcd56f61d4a7dc0bef6e621
0.4091511852191131,0xdf85e1854564ccc2b31b4cb4961ad9a75321df63
0.40839343481345064,0xc6c1a1ed90734ebe88b1a38da59974db5f0bfbd2
0.4078006767480316,0x48b61678ea8748b81abc677d1bd6050878a86d27
0.40755879237642395,0xb90dc7cd3b8471fdf0c3bf6519d7573dc3b539da
0.4074545608627999,0x1a53f5800b15f44a6b20509aea4d9d0b313d4fe3
0.4074380332540264,0x6fbb275a7bf41a238bd6f2bb62850d82c4e15c7c
0.4074224588825899,0x944edf04e8f0bdc88e75be8018a44cc48bc0af92
0.40726666912351256,0x244eb2ac324d54fbf03a636b84aa27ea1a5766ae
0.40684974191518675,0x6f5d2dd89f99f44b205a3de3584d76fda68dc894
0.4065246478795135,0x13e35b33b929bd96a004ea88d1fec552b205a23b
0.4060645297847697,0x02d56257132406f48b4d6133396b6630f95e83cf
0.4060315527906262,0xee79399e606f4f42d8610d00f59f409c2539e704
0.4056807046913352,0xc43e90b1782d31bea75060316f319351696f61c4
0.4056731013721903,0x34771cbe5f6342bbe61a0be015c559756c94100f
0.4055223711226748,0x573dc1855d3ac51a6fefa25b93f865b5fbbbdccd
0.405,0xab30b9a059c84a338b9b11857be325513403ba27
0.40462621241049945,0xfb7efae7cd1a6773f56e29f286eed9613116b18d
0.40440962398474195,0x5ee49d02d52b277a8612e712faf4dc4d0a579573
0.4043102711157357,0xd78d96b3ae76af183bee5c5e4df60367dcea3e54
0.4042121641382486,0x82bfda149feea4ce2275621320612d3ad1d1f84c
0.4040398082578206,0x8291993f0f9b41aab77d702f4ae8256e0ee79d5e
0.4036922206684649,0xc38763a57736f917b54dfd3ce213c97c7bef4398
0.40346389632984314,0x3f170496f84c11668e00c572f391dfc5fbcd1db9
0.40346011830264283,0xa82327d6da2e3c185f43a812dd79b325db1ed9f1
0.403350559347548,0x46325b50d96262e8af4932d74648dc6bd5f5f3d0
0.4023733379215149,0x001b8c1b5d2dd914048303f2418327e2df8b11d4
0.40229011729251307,0x1069c820c67a0b4b177715fe852f37114f421c97
0.40199997544408667,0xf51df01e7c9a707db3cfb9406fdc32301c8a81c1
0.4017007573018,0x60ceb9ae127fb567170de622e5c2ade0f3e8bd59
0.4014902326177854,0xe88ab979083d8ef88ad5066a7f87dcbd5f6d17f2
0.4006889466401856,0xfadd3c65c4e902ebe4d6429b76a7c91b29c7ab8c
0.40047455687036365,0x63dfeaa5d75b848a8c70e826681bc3475670fbad
0.4001813887793858,0xb169aadb5be7c1e0396810f247ce4690396a0248
0.4001694461857893,0x4ccd5b0417f853ac4605142dc5a7f038106e21c2
0.4000197452535687,0x4accdb1aa2c56cb3602cdd25bbf0907e39f85433
0.40000000000000013,0x8b08c5b323276ef95325de8d5402a1f2abcf0583
0.40000000000000013,0x01430ae222445dedcc06769af9ad1adde8291fac
0.40000000000000013,0x5f8457a279956f437befa038426699ebd61f42ea
0.40000000000000013,0x033a768a658863af467dc517b3bfce34cebfdbdc
0.40000000000000013,0xd90d84ba997192e619b6c356dcfb8f27a739aa56
0.4000000000000001,0x35b7cd166dd809dbbab69dd0c9d4e0f3ace04610
0.4000000000000001,0x3986ca3e641d9034269c893b72dd1f4139ad8867
0.4000000000000001,0xafd6d1be072218ff05aa53d61785da172d209ceb
0.4,0x3361e45419c653e4ffbd50531a76d221d74bc8b4
0.4,0xd7c4297be4879477142902c4421d96bab74ae944
0.4,0x04248fe487910f21fa3be187fc84b0873d1ff1af
0.4,0x2acdb7bcf3cd16d86d36c294d518a47189ad858f
0.4,0xb4f8ee6baae11f2410f1fbb324921f1b79ed4151
0.4,0xb16d2d1781636458d5d9c4c9c915cf112c21344f
0.4,0x3c6e78a279ca78088a939d80968feffcd517190a
0.4,0x9b1bd6273647a0cc1c778de5c9ed96b6ba354b19
0.4,0x91fb6d4f2999a61915e55662d69e93f4f41334bd
0.4,0x7988ee000eb39eaaee84155316bfcd266398fb9e
0.4,0x1d2b983f0eb1a7129f27e6536a9ec2100cb294cd
0.4,0x5fa8c84ea41c4670f0ce938a12c31024d30bf170
0.4,0x7c5d974dc18629a3a174aad460694123bc4f841c
0.4,0x7abebb5ca2e9d5dda81fa4b20d6bd3362f8e7071
0.4,0x1a3a2358c9c4eed92b71bf90c4af79e1b430910a
0.4,0x5da092f58361cec229c59adec5825dcfb5f26a7c
0.4,0x0a3cc1b2cdfa81a30bb46328ff8967d9ba8f098e
0.4,0xaf68dee61c6539dbf00a889833c2bddbbd8e544d
0.4,0xa4bf38186b238f71490e2929e1b3e1c2596ef1a3
0.4,0x8198cd094925b5590e61e40f07596f4ef77c0c5f
0.4,0xc4fb550fa8f2a6e5178711e56d5b48dedf897e5e
0.4,0xccd573a14cad9c64288b2e32c451e4b069a7151d
0.4,0x9bcf65e7a65ff350c87168433334227f89143ecb
0.4,0x7f3085d5d49e0fa4e458613cb32159fe09db4583
0.4,0x06cc829736875f074d4d9dae8bb66645b892df91
0.4,0x542346670909c3e1a6f1bccee070f2ecff85729e
0.4,0x83a4ead24822ffcc2a7f2377d52cce00661466b9
0.4,0x0d6a42558f44279dcfa8f81d22f28794ee423244
0.4,0xc009b7b2442158c46815e3acfe8c76d3e7beeab0
0.4,0x4aff0e6630f13b7265a1b143a40f62e3e48d1c69
0.4,0x274a8518166db35a4f37bae59d57df40c7af51a0
0.3999810908117674,0x723ea4a30100ebd6bbf4171abe33b16dac2b9493
0.3999418777848537,0x9ea4cc3eeb0e989649e94b8c01e3341121f9a6df
0.399805018935443,0x1c3be20a226333e26833618b96e9d10aa741da6e
0.3994775051768542,0xdf8526cf1e5079656b78982fee2adac6f0b35c03
0.39868707871446235,0xad2d23dcff6cdbb8a15e71d9acef313690933145
0.39803985834049915,0xd0ac50d9f7516be16e2449539394a3967bea03c7
0.39780571713468543,0x99f9260ca90d2ec951ce86cc5456456018b53541
0.39769926764611246,0xcbf7eb6294d2b06a2cd50e7359f2fd578c2a738b
0.39746179522012326,0x949db2db37f41fb6d19482bd9f43023c968e7658
0.3965840896004016,0x9a7787a3da528605b59715b77422363e0bf07a7d
0.3965660594431312,0x19d50766c78a75f80bf2bd33b51e9baa26882a6f
0.3956091076098505,0xf00a6ef7dd70ab3a584d82ce86fbb10b61e00f1f
0.39515840443207356,0x426cf0a8423a9522a78cd3325984ae000d425eeb
0.395,0x409fe8eac8af72cff7172e49755c70ffcf8333cf
0.394415103637714,0x63b822836cc79399b19b4a5b55fb19181e61af9d
0.39404314875168633,0xa56dbbd3669f071f26ff5675cf249f0973355055
0.392959687849958,0x905d4ccca7a56937dd9bd97272643cb859cd32dd
0.39288151426401197,0x1ee32b7c2d6fd4945b1d05d3521685c74f0224f6
0.39256911942774186,0x6d5f21d21a515bf34a91b536c2bd03a6e693ae39
0.3925540829577608,0x71cfafc5f334527fd65821c0cba69f000ad14f07
0.3917406098058622,0x8868dae4a3577b0251cef57fd7aedbeb64e7e21e
0.391271184596368,0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7
0.39112889064052137,0x5574d6f75a59945a3d2e056d048816e11ce12bf8
0.391127714196554,0x814942045fa68dfb742915422b6a1c0cd96cf4fc
0.3909216384325771,0x3e39bc8ce54d26798d263a46389aa242a9e1add5
0.39043809972017096,0x1056e5c3d42d582b3dacf27336b16d63999b8a26
0.39005952888851303,0x6b48b9b09a4b90c760f5090b19dfef8b4a42ca45
0.390000000000048,0x363cdd72a1ee3d40f48562ae897854d47e68aec3
0.39000000000000035,0x386e820255f2a6195332525ad4ab5528c14e8608
0.38980249989528143,0x56a73e84698a9a61e83cef6fd465a91d1a65e218
0.38965,0xcc2371df64ae2ada6402d44018c250134d545f84
0.38956858529590005,0x653c6403794315dc858640ea206664407c519ff2
0.3891021587233039,0x7e1aa81fa8885489a7182be7c24e69161775c4e0
0.389,0xffea0b4048c4b14a9e6adb41948b21b9870b18a4
0.389,0x015812a00cef0020dc9ab6db1e2819ceda6146d7
0.3877578491863285,0x46d1d8c021e6e743da3e1dd0a7c77302a28ea1e8
0.3869802801935488,0x33482803274c5e08661843636dcee8e9a68c7252
0.38681183784383477,0x39303004e85c9e63e9eafe937d21d6a1cadd69d7
0.38663322300881675,0x14acf59f1006857702c1498e78d971be1b780324
0.3865,0x45fed935f0bf2e294d3d1d50d677e9407d0aae5c
0.38647673806643956,0xcef40ba332485da529ff73789cd33ca420fc0c9f
0.3859802801935488,0x347bb83e4ab465c8c6b7afab3beb373410a9cae2
0.38573620232873457,0x8a2d3630a690089a26d8745c1615c073d6c9a3af
0.3857005464849324,0xb28700f54d55a2c5abe6be8cfda25192b2e12b37
0.3856714606968009,0xaaefc32afc36fe16bf64fa6c8b21391b079c8c11
0.38538463395835826,0xba715566ebb933102651465b02e8dba50b29dd43
0.38526851348871793,0xf7e49a598f95b43d7d0f62938c851370a2fffb5c
0.385,0x25debdeb4a11b8e93e7a7e00671860fad59c1bc0
0.3843887047161451,0x0833e159699cc5286420a4c863081e34ab60a1e1
0.3832980576686001,0xf8a4f44d27b440558357d10e866a4ee3fdf32fc5
0.383294796625452,0xda790c19cb6b45025f9dc1b4b486d4305d20230e
0.38314654305948037,0x043be860b11df456352b69508799608354ab32ba
0.38235548058912894,0xe9a6d326e01759d018f6f599a662eb05cf72dad6
0.382,0xcae8487b29fed1725223f80492326edd126bf0e1
0.382,0xdd4a2fdebe23c3b525aa2038b82d002b45176024
0.3810604579750454,0xec66352d727ed6dc705f949f9641603617caae81
0.3810457706786748,0xa63859b66f63a36fd114b3faede1e117ce5351da
0.38,0x991830f69550decce9ecd73e85d26ba456d57132
0.38,0xee8082ad1b571e22096858495a31621f8d7bcb8a
0.3794293508387139,0xff9e3458b944feb56d99335b006cd713f0183cd9
0.3793809464037735,0xb31cd8f2e5208eccf9652286d4624115410f0b99
0.37888960110331604,0xa744d928a9c1ca6849e39db9adcfcd689f325714
0.3785841627069758,0x9d9ac0db12360083910fd8890b87cda80d9ee376
0.37844553947248377,0xce736b9faf99e65cf718620f20ff648bf38e63dc
0.3782910847267591,0xe803bb4e38ca5dcedf6c67bd96b4763cd6926bfb
0.37827113648938754,0xba5c18aea1d2a08112975633a5f7d397040a790c
0.37815269740779206,0x2546ad279bae9dd46696ec40aa2a95e50a15cfec
0.3780441466305225,0x2eb07df1aa8c13e0d02e8bf36128e073f3d32428
0.37800988648800704,0xace21f278080f44967cf1de92a4221d3978d12b3
0.3775375295052213,0xf6bec59e4c958940bcf68196605d0db42e327f55
0.37744590217150964,0xd427ce7825e59308cd0037109a4c7e734795fea9
0.3773570111461315,0x223f8caf668ede77076fe01d9f25e2ba05d3e40f
0.37725476516538825,0x767326b07a20b8734933357e0a1836b76b15515c
0.37725059599105576,0x1f6c3403765b1c6f9bc730f2d46395268acc377c
0.37724838924172077,0x6c96e45d50d1d7241775bd084e6580b5ff1b2d73
0.37724783755741403,0x5649a04bc3a74f7e8123cef6157a91fe44407fde
0.377247285874318,0xd7fe8a4f2ebc3e00b12cdb3d29b99a220d436f14
0.37724673419243276,0x53089e9728dccf92c7d0b131e8fec5817cb260c0
0.3772461825117583,0xd28bbf4bd3bdd9cbcc3309a78e4973470111f320
0.37722045164753054,0xf837c3fb531fdccaca277702b24e15c776b45632
0.37696166455418983,0x56c646023bfd1bdef69c5ccd8bad2a5541200835
0.37683,0x5680465d0e9f351527c02b6846493b118e6053c4
0.37666354003658803,0x15f67f73e676b0cba5f2cce0bae8f5588bb13749
0.37629680471683097,0xa3c7ae66e37e24bfaefac7e7b7ecb0fea3924df3
0.3761972245429988,0xac09a8e06a3151957d9e927e101105da9985194d
0.376,0xeb06be198c0bc5c2cb3e60db03932fed261d611c
0.37595151070310495,0x475a828fc59a6ff77dea926366b64a9be52b3e45
0.3757973967581657,0xd8002e58592eab4dd62e7a93d2f2dca53d56b8e2
0.3756114243698601,0x8beb7ba7492111089450240506e5b0e437e5aab3
0.3753122699205757,0xaf4b67fdbe09451f55113f95d2fcb56324dd2599
0.3752342706010384,0x923a7e2919a5a3cb71995f9677d10a6b34eb7049
0.37473451936321267,0xa95583736c0d55242554cb376f4a14e452516f2c
0.3747073639194747,0x524c2f0627f0ef655accca8c12d68f21689cbe2a
0.3742914444988372,0xa79dfce7f9833956a190c30d0b4c9e7f1217e8f7
0.3741284978107171,0xb24400fce91b6a6a980f80cb302879ea3af9ad96
0.3736353642404034,0x75707bc87c69bab1b1c1c3ab8bde41926378b2bb
0.37362123424212185,0x7f0457e3c0d59bb01f24d7c711dd404268ace23c
0.3734840643813578,0xab9eae35ae8534707b282641b2e8e05ada083e6a
0.37342593557092996,0xc9f0790ffb18c2e6b9117122d281c2a5f75ac154
0.3734250622796376,0x268703ed376f7ef210bba3a8c4bc7b75ad63c630
0.3733504947461271,0x80015b3c8d53f8ac92678648adf1085342ea3ed8
0.37275502352323253,0xa6048fadbd9628e8f4abf02069240a43755cd237
0.3727040962594539,0xe216cb21571f281f6213b50e1c3e76ff5025f718
0.37265905277873224,0x0a4b0b3cffecc2c4775066d2a630be154147ae15
0.3726056101156803,0xb32b0801acbc9ca8259f44dfab14efe792750a0f
0.3724129905947887,0x58a01b0da63c6e11ebac78780c20e9d9642d4a34
0.3724,0x9cd7d1981b3e15a2dee4d512ac60e0579ae18546
0.37235201106917304,0xe510800dc2156c2071a65ee3aa38c636067aa82b
0.37227965463016627,0xcd1a438eeb39d5f716792f697dcbbcef9c9552d1
0.371979,0x1d59c8e80c8f023d3f005f498e14a3229863b177
0.3716196211599586,0x9e28ef7cb1479dceaa7b8ecd78f674dbd4c67495
0.3710176181571358,0xf10fcf4b5dfaa1ead6cfacab00b5d57e3868d39c
0.37088802978231045,0xd639f6baa13206fb158edf8bd2400f339fdbb11a
0.370437511365904,0x5bfe71413e782f0632170cae3a30943a3b15402f
0.37033576799568146,0x9059f295d18c4fa3e420914ee0920ce95814744b
0.3702625373669561,0xf97867f3e56a9ab00d79364e3118b793df056711
0.37,0x7a9c3b1aeb07c8e32e852879a4049d031fa933f2
0.37,0xb5605c8acca945e3a2f0885ffb686459cb4d45d5
0.37,0x99775a4727d373dc58267ae54e0ca33f937ed8ed
0.37,0x915d235f0017257c0d3f4dd85a50c7bf963bb360
0.36947766101504464,0xc9d108a1a73f1b6cbe31bb64145d9ee0651fe8e3
0.3694600780244171,0x2947a59fa47586ca2b13a4120428647ccaceedd4
0.36921356303594005,0x5a348a71c7818bc355ba76f861c1e116d826706d
0.36905471233,0x15d538369629520e88af9c10802ddc153f0f9619
0.36840164381472834,0x6ad6166dcf95b9fdaa7184b219acd4d4c8ebcfb0
0.3674537269412831,0x4804a2c8216250c84a04e20a71dd64ba60b489ae
0.36734089032427447,0x264454182e551abe741ba88be00d0831d9f0cb39
0.36718660540695636,0x9afbd3c432262783bac965de2a3fc1f8a67861f3
0.3670583724865635,0xecbdb15c72522a99c446fb799e28e2aef4f29d73
0.3664213795103518,0xb80b5bf5d0bc8f7f2e409772335d1586ff79f1e6
0.3664000000000001,0x7c51a01d70b0dcf7a59d7aa6a537e9663d5fdcc9
0.36637905997970927,0x97d50ff181e1980d8dc4e6bc7ee3c5037b1a0b3a
0.3663,0x40ad8239cef96f823f5a6c551e841fdab4685e45
0.36617502654136674,0x6be5ee4b88dd96b7024f78d337a0cf1fd6a96898
0.36617246803799275,0x7c45ee7b866420f690b7b9c617f16c22c19a2c00
0.36602897998618367,0xe15ba07f80c647aa29d3c3ab61ad2419646271f3
0.36561556482999474,0x9b46ce7a9fdfa75cf18fd03f96b0ad756fce8f8c
0.3655394408405846,0x18e89378519c7df659ef636558a07d00ceed2a00
0.3647601110942092,0x77b966a02fadd093fea1c57b51eade826caa5ccd
0.36448317285414933,0x5c811a9f4902ba7bd6c08e1f00565c68013496b4
0.36383349835252243,0x381aaede3ece39bd72287e666eba8822151d43af
0.3638317494764038,0x7dfd695b20bc63c9859ec69bb550e74035b4b877
0.3637375059751029,0xa2b430fffa485250ddd20a81b609f507728b4ccf
0.36262257779772167,0xb6522f9cb33c8b8ac3b954bbaffbbc3a6b39fd8e
0.3622127756116391,0x5ec2e4f6d14ce459b3fc91bed4cc28d1fd8f2967
0.3620480408482593,0x7cfaf2e17bb4184a6158526b3c27c41c91767435
0.3613889192605081,0xbec1ef472b3f3c10aeb731ec00847af3df6cf7e0
0.36083690267399643,0xa4c004f4242e895b375f67fc774364ea0e74630b
0.3600000000000006,0x6198f239d9a020e5f9610acc33ca93a45dff38fc
0.36,0x8fffb08a892b348c3df82695f55f866d85bcd358
0.36,0x6ead7ef8369e9f8959e4e941963948622121323f
0.36,0x32554168e1dc13e9dd9fbfacf8329a8b022d0212
0.3597613058178274,0x98745402b4299cca67028f546dff52f62a15f3c4
0.35901286769681606,0x732a9101af9159d05f4c8ce44dc84a0ce60113e6
0.3582218219074707,0xc84093d6c4d437ae262836b52f9e2fd616b04740
0.3575215939,0x6a8e73e246fa4e7b3b45a1a2fe3a7c245878158c
